"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
75,150,29.0409
75,165,29.29027
75,180,29.28761
75,195,29.13638
75,210,28.90501
75,225,28.63558
75,240,28.35165
75,255,28.06495
75,270,27.78049
75,285,27.49995
75,300,27.22352
75,315,26.9509
75,330,26.68169
75,345,26.41557
75,360,26.1523
75,375,25.89173
75,390,25.63377
75,405,25.37838
75,420,25.12555
75,435,24.87526
75,450,24.62751
75,465,24.38231
75,480,24.13966
75,495,23.89955
75,510,23.66197
75,525,23.42692
75,540,23.19438
75,555,22.96434
75,570,22.73678
75,585,22.51168
75,600,22.28902
75,615,22.06877
75,630,21.85092
75,645,21.63543
75,660,21.42228
75,675,21.21144
75,690,21.0029
75,705,20.79663
75,720,20.59259
75,735,20.39076
75,750,20.19112
75,765,19.99364
75,780,19.79829
75,795,19.60505
75,810,19.41389
75,825,19.22479
75,840,19.03772
75,855,18.85266
75,870,18.66958
75,885,18.48846
75,900,18.30927
75,915,18.132
75,930,17.95661
75,945,17.78309
75,960,17.6114
75,975,17.44154
75,990,17.27347
75,1005,17.10717
75,1020,16.94263
75,1035,16.77982
75,1050,16.61871
75,1065,16.4593
75,1080,16.30155
75,1095,16.14544
75,1110,15.99097
75,1125,15.8381
75,1140,15.68682
75,1155,15.53711
75,1170,15.38894
75,1185,15.24231
75,1200,15.09718
75,1215,14.95355
75,1230,14.8114
75,1245,14.6707
75,1260,14.53144
75,1275,14.3936
75,1290,14.25717
75,1305,14.12213
75,1320,13.98846
75,1335,13.85614
75,1350,13.72517
75,1365,13.59551
75,1380,13.46717
75,1395,13.34011
75,1410,13.21434
75,1425,13.08982
75,1440,12.96655
75,1455,12.84452
75,1470,12.7237
75,1485,12.60408
75,1500,12.48566
75,1515,12.36841
75,1530,12.25232
75,1545,12.13738
75,1560,12.02358
75,1575,11.9109
75,1590,11.79933
75,1605,11.68886
75,1620,11.57947
75,1635,11.47115
75,1650,11.36389
75,1665,11.25768
75,1680,11.15251
75,1695,11.04836
75,1710,10.94523
75,1725,10.8431
75,1740,10.74195
75,1755,10.64179
75,1770,10.5426
75,1785,10.44436
75,1800,10.34707
75,1815,10.25072
75,1830,10.1553
75,1845,10.06079
75,1860,9.967187
75,1875,9.874483
75,1890,9.782666
75,1905,9.691728
75,1920,9.601657
75,1935,9.512445
75,1950,9.424084
75,1965,9.336562
75,1980,9.249873
75,1995,9.164006
75,2010,9.078954
75,2025,8.994707
75,2040,8.911259
75,2055,8.828598
75,2070,8.746718
75,2085,8.665611
75,2100,8.585268
75,2115,8.505682
75,2130,8.426845
75,2145,8.348748
75,2160,8.271385
75,2175,8.194748
75,2190,8.11883
75,2205,8.043622
75,2220,7.969119
75,2235,7.895312
75,2250,7.822195
75,2265,7.749761
75,2280,7.678003
75,2295,7.606914
75,2310,7.536488
75,2325,7.466717
75,2340,7.397595
75,2355,7.329117
75,2370,7.261275
75,2385,7.194063
75,2400,7.127475
75,2415,7.061504
75,2430,6.996146
75,2445,6.931394
75,2460,6.86724
75,2475,6.803682
75,2490,6.740711
75,2505,6.678323
75,2520,6.616511
75,2535,6.555271
75,2550,6.494597
75,2565,6.434483
75,2580,6.374923
75,2595,6.315914
75,2610,6.257448
75,2625,6.199522
75,2640,6.142129
75,2655,6.085266
75,2670,6.028925
75,2685,5.973104
75,2700,5.917797
75,2715,5.862999
75,2730,5.808705
75,2745,5.75491
75,2760,5.701611
75,2775,5.648801
75,2790,5.596477
75,2805,5.544634
75,2820,5.493267
75,2835,5.442372
75,2850,5.391945
75,2865,5.34198
75,2880,5.292475
75,2895,5.243424
75,2910,5.194824
75,2925,5.14667
75,2940,5.098958
75,2955,5.051684
75,2970,5.004844
75,2985,4.958433
75,3000,4.912449
75,3015,4.866886
75,3030,4.821742
75,3045,4.777011
75,3060,4.732692
75,3075,4.688779
75,3090,4.645268
75,3105,4.602158
75,3120,4.559442
75,3135,4.517119
75,3150,4.475183
75,3165,4.433633
75,3180,4.392464
75,3195,4.351673
75,3210,4.311256
75,3225,4.27121
75,3240,4.231532
75,3255,4.192217
75,3270,4.153264
75,3285,4.114668
75,3300,4.076427
75,3315,4.038537
75,3330,4.000994
75,3345,3.963796
75,3360,3.92694
75,3375,3.890423
75,3390,3.854241
75,3405,3.818391
75,3420,3.782871
75,3435,3.747677
75,3450,3.712806
75,3465,3.678257
75,3480,3.644024
75,3495,3.610107
75,3510,3.576501
75,3525,3.543205
75,3540,3.510214
75,3555,3.477528
75,3570,3.445142
75,3585,3.413054
75,3600,3.381261
75,3615,3.349761
75,3630,3.318551
75,3645,3.287628
75,3660,3.256991
75,3675,3.226635
75,3690,3.196559
75,3705,3.166761
75,3720,3.137237
75,3735,3.107985
75,3750,3.079003
75,3765,3.050288
75,3780,3.021838
75,3795,2.99365
75,3810,2.965723
75,3825,2.938053
75,3840,2.910638
75,3855,2.883477
75,3870,2.856567
75,3885,2.829905
75,3900,2.803489
75,3915,2.777318
75,3930,2.751388
75,3945,2.725698
75,3960,2.700245
75,3975,2.675028
75,3990,2.650044
75,4005,2.625291
75,4020,2.600767
75,4035,2.57647
75,4050,2.552398
75,4065,2.528549
75,4080,2.504921
75,4095,2.481511
75,4110,2.458319
75,4125,2.435341
75,4140,2.412576
75,4155,2.390022
75,4170,2.367677
75,4185,2.34554
75,4200,2.323608
75,4215,2.301879
75,4230,2.280352
75,4245,2.259024
75,4260,2.237895
75,4275,2.216961
75,4290,2.196222
75,4305,2.175676
75,4320,2.15532
75,4335,2.135154
75,4350,2.115175
75,4365,2.095381
75,4380,2.075772
75,4395,2.056345
75,4410,2.037099
75,4425,2.018031
75,4440,1.999141
75,4455,1.980427
75,4470,1.961887
75,4485,1.943519
75,4500,1.925323
75,4515,1.907296
75,4530,1.889436
75,4545,1.871744
75,4560,1.854216
75,4575,1.836851
75,4590,1.819648
75,4605,1.802605
75,4620,1.785722
75,4635,1.768995
75,4650,1.752425
75,4665,1.736009
75,4680,1.719747
75,4695,1.703636
75,4710,1.687675
75,4725,1.671864
75,4740,1.6562
75,4755,1.640682
75,4770,1.625309
75,4785,1.61008
75,4800,1.594993
75,4815,1.580047
75,4830,1.565241
75,4845,1.550573
75,4860,1.536042
75,4875,1.521647
75,4890,1.507386
75,4905,1.493259
75,4920,1.479264
75,4935,1.4654
75,4950,1.451665
75,4965,1.438059
75,4980,1.42458
75,4995,1.411228
75,5010,1.398
75,5025,1.384896
75,5040,1.371915
75,5055,1.359055
75,5070,1.346316
75,5085,1.333696
75,5100,1.321195
75,5115,1.30881
75,5130,1.296541
75,5145,1.284388
75,5160,1.272348
75,5175,1.260421
75,5190,1.248606
75,5205,1.236902
75,5220,1.225307
75,5235,1.213821
75,5250,1.202443
75,5265,1.191171
75,5280,1.180005
75,5295,1.168944
75,5310,1.157987
75,5325,1.147132
75,5340,1.13638
75,5355,1.125728
75,5370,1.115176
75,5385,1.104723
75,5400,1.094368
75,5415,1.084111
75,5430,1.073949
75,5445,1.063883
75,5460,1.053912
75,5475,1.044034
75,5490,1.034249
75,5505,1.024556
75,5520,1.014954
75,5535,1.005442
75,5550,0.9960195
75,5565,0.9866855
75,5580,0.9774391
75,5595,0.9682796
75,5610,0.9592062
75,5625,0.950218
75,5640,0.9413142
75,5655,0.9324941
75,5670,0.9237569
75,5685,0.9151018
75,5700,0.9065281
75,5715,0.8980349
75,5730,0.8896216
75,5745,0.8812874
75,5760,0.8730315
75,5775,0.8648532
75,5790,0.8567518
75,5805,0.8487266
75,5820,0.8407768
75,5835,0.8329018
75,5850,0.8251008
75,5865,0.8173732
75,5880,0.8097183
75,5895,0.8021353
75,5910,0.7946236
75,5925,0.7871826
75,5940,0.7798116
75,5955,0.7725099
75,5970,0.7652768
75,5985,0.7581119
75,6000,0.7510143
75,6015,0.7439834
75,6030,0.7370187
75,6045,0.7301195
75,6060,0.7232852
75,6075,0.7165152
75,6090,0.7098089
75,6105,0.7031657
75,6120,0.6965849
75,6135,0.6900661
75,6150,0.6836086
75,6165,0.6772119
75,6180,0.6708753
75,6195,0.6645983
75,6210,0.6583804
75,6225,0.652221
75,6240,0.6461196
75,6255,0.6400755
75,6270,0.6340883
75,6285,0.6281574
75,6300,0.6222824
75,6315,0.6164626
75,6330,0.6106976
75,6345,0.6049868
75,6360,0.5993297
75,6375,0.5937259
75,6390,0.5881747
75,6405,0.5826758
75,6420,0.5772287
75,6435,0.5718327
75,6450,0.5664876
75,6465,0.5611927
75,6480,0.5559476
75,6495,0.5507519
75,6510,0.545605
75,6525,0.5405065
75,6540,0.5354561
75,6555,0.5304531
75,6570,0.5254972
75,6585,0.5205879
75,6600,0.5157248
75,6615,0.5109074
75,6630,0.5061353
75,6645,0.5014082
75,6660,0.4967254
75,6675,0.4920867
75,6690,0.4874917
75,6705,0.4829398
75,6720,0.4784307
75,6735,0.4739641
75,6750,0.4695395
75,6765,0.4651564
75,6780,0.4608146
75,6795,0.4565136
75,6810,0.452253
75,6825,0.4480325
75,6840,0.4438517
75,6855,0.4397102
75,6870,0.4356076
75,6885,0.4315435
75,6900,0.4275177
75,6915,0.4235297
75,6930,0.4195792
75,6945,0.4156658
75,6960,0.4117892
75,6975,0.4079491
75,6990,0.404145
75,7005,0.4003767
75,7020,0.3966438
75,7035,0.3929459
75,7050,0.3892828
75,7065,0.3856541
75,7080,0.3820595
75,7095,0.3784987
75,7110,0.3749713
75,7125,0.3714771
75,7140,0.3680156
75,7155,0.3645867
75,7170,0.36119
75,7185,0.3578252
75,7200,0.354492
75,7215,0.3511901
75,7230,0.3479192
75,7245,0.344679
75,7260,0.3414692
75,7275,0.3382896
75,7290,0.3351398
75,7305,0.3320195
75,7320,0.3289286
75,7335,0.3258667
75,7350,0.3228335
75,7365,0.3198287
75,7380,0.3168522
75,7395,0.3139036
75,7410,0.3109827
75,7425,0.3080892
75,7440,0.3052228
75,7455,0.3023833
75,7470,0.2995704
75,7485,0.296784
75,7500,0.2940236
75,7515,0.2912892
75,7530,0.2885804
75,7545,0.285897
75,7560,0.2832387
75,7575,0.2806054
75,7590,0.2779968
75,7605,0.2754126
75,7620,0.2728526
75,7635,0.2703167
75,7650,0.2678045
75,7665,0.2653159
75,7680,0.2628506
75,7695,0.2604083
75,7710,0.257989
75,7725,0.2555923
75,7740,0.2532181
75,7755,0.2508661
75,7770,0.2485362
75,7785,0.2462281
75,7800,0.2439416
75,7815,0.2416765
75,7830,0.2394326
75,7845,0.2372098
75,7860,0.2350077
75,7875,0.2328263
75,7890,0.2306653
75,7905,0.2285245
75,7920,0.2264037
75,7935,0.2243028
75,7950,0.2222216
75,7965,0.2201598
75,7980,0.2181174
75,7995,0.216094
75,8010,0.2140896
75,8025,0.2121039
75,8040,0.2101368
75,8055,0.2081881
75,8070,0.2062576
75,8085,0.2043452
75,8100,0.2024506
75,8115,0.2005738
75,8130,0.1987146
75,8145,0.1968727
75,8160,0.195048
75,8175,0.1932404
75,8190,0.1914496
75,8205,0.1896756
75,8220,0.1879182
75,8235,0.1861772
75,8250,0.1844525
75,8265,0.1827439
75,8280,0.1810513
75,8295,0.1793744
75,8310,0.1777132
75,8325,0.1760676
75,8340,0.1744373
75,8355,0.1728222
75,8370,0.1712222
75,8385,0.1696372
75,8400,0.1680669
75,8415,0.1665113
75,8430,0.1649702
75,8445,0.1634436
75,8460,0.1619311
75,8475,0.1604328
75,8490,0.1589484
75,8505,0.1574779
75,8520,0.1560211
75,8535,0.154578
75,8550,0.1531482
75,8565,0.1517318
75,8580,0.1503286
75,8595,0.1489385
75,8610,0.1475614
75,8625,0.1461971
75,8640,0.1448455
75,8655,0.1435065
75,8670,0.14218
75,8685,0.1408659
75,8700,0.139564
75,8715,0.1382742
75,8730,0.1369965
75,8745,0.1357306
75,8760,0.1344766
75,8775,0.1332342
75,8790,0.1320034
75,8805,0.1307841
75,8820,0.1295761
75,8835,0.1283794
75,8850,0.1271938
75,8865,0.1260193
75,8880,0.1248557
75,8895,0.1237029
75,8910,0.1225609
75,8925,0.1214295
75,8940,0.1203086
75,8955,0.1191981
75,8970,0.118098
75,8985,0.1170081
75,9000,0.1159284
75,9015,0.1148586
75,9030,0.1137989
75,9045,0.112749
75,9060,0.1117089
75,9075,0.1106784
75,9090,0.1096575
75,9105,0.1086461
75,9120,0.1076441
75,9135,0.1066515
75,9150,0.105668
75,9165,0.1046937
75,9180,0.1037285
75,9195,0.1027722
75,9210,0.1018248
75,9225,0.1008862
75,9240,0.09995632
75,9255,0.09903508
75,9270,0.0981224
75,9285,0.0972182
75,9300,0.09632239
75,9315,0.09543491
75,9330,0.09455566
75,9345,0.09368458
75,9360,0.09282158
75,9375,0.0919666
75,9390,0.09111955
75,9405,0.09028036
75,9420,0.08944896
75,9435,0.08862527
75,9450,0.08780923
75,9465,0.08700076
75,9480,0.08619979
75,9495,0.08540625
75,9510,0.08462007
75,9525,0.08384118
75,9540,0.08306952
75,9555,0.08230501
75,9570,0.08154759
75,9585,0.08079719
75,9600,0.08005375
75,9615,0.0793172
75,9630,0.07858748
75,9645,0.07786452
75,9660,0.07714826
75,9675,0.07643864
75,9690,0.07573559
75,9705,0.07503906
75,9720,0.07434898
75,9735,0.0736653
75,9750,0.07298794
75,9765,0.07231686
75,9780,0.071652
75,9795,0.07099329
75,9810,0.07034068
75,9825,0.06969412
75,9840,0.06905354
75,9855,0.06841888
75,9870,0.06779011
75,9885,0.06716716
75,9900,0.06654996
75,9915,0.06593849
75,9930,0.06533267
75,9945,0.06473245
75,9960,0.06413779
75,9975,0.06354863
75,9990,0.06296492
75,10005,0.06238661
75,10020,0.06181365
75,10035,0.06124599
75,10050,0.06068357
75,10065,0.06012636
75,10080,0.0595743
75,10095,0.05902734
75,10110,0.05848544
75,10125,0.05794855
75,10140,0.05741662
75,10155,0.05688961
75,10170,0.05636746
75,10185,0.05585015
75,10200,0.05533761
76,0,0
76,3,0.001455218
76,6,0.02858654
76,9,0.1213633
76,12,0.3017374
76,15,0.577111
76,18,0.9470385
76,21,1.40702
76,24,1.950633
76,27,2.570686
76,30,3.259839
76,33,4.010884
76,36,4.816879
76,39,5.671227
76,42,6.567682
76,45,7.500351
76,48,8.463679
76,51,9.452436
76,54,10.46169
76,57,11.4868
76,60,12.52336
76,63,13.56722
76,66,14.61443
76,69,15.66124
76,72,16.70408
76,75,17.73953
76,78,18.76433
76,81,19.77535
76,84,20.76962
76,87,21.7443
76,90,22.69671
76,93,23.62432
76,96,24.52482
76,99,25.39609
76,102,26.23624
76,105,27.04365
76,108,27.81697
76,111,28.55515
76,114,29.25742
76,117,29.92331
76,120,30.55266
76,135,33.16307
76,150,34.96379
76,165,36.11997
76,180,36.80497
76,195,37.1667
76,210,37.31804
76,225,37.33883
76,240,37.28212
76,255,37.18127
76,270,37.05616
76,285,36.91807
76,300,36.77321
76,315,36.62487
76,330,36.47481
76,345,36.32392
76,360,36.1727
76,375,36.02143
76,390,35.8703
76,405,35.71942
76,420,35.56888
76,435,35.41877
76,450,35.26914
76,465,35.12005
76,480,34.97155
76,495,34.82366
76,510,34.67643
76,525,34.52988
76,540,34.38403
76,555,34.23888
76,570,34.09446
76,585,33.95077
76,600,33.80781
76,615,33.66559
76,630,33.52412
76,645,33.38338
76,660,33.24338
76,675,33.10412
76,690,32.96559
76,705,32.82779
76,720,32.69072
76,735,32.55437
76,750,32.41873
76,765,32.28381
76,780,32.14959
76,795,32.01607
76,810,31.88324
76,825,31.7511
76,840,31.61965
76,855,31.48887
76,870,31.35876
76,885,31.22932
76,900,31.10053
76,915,30.9724
76,930,30.84492
76,945,30.71808
76,960,30.59188
76,975,30.4663
76,990,30.34135
76,1005,30.21702
76,1020,30.09331
76,1035,29.9702
76,1050,29.8477
76,1065,29.72579
76,1080,29.60448
76,1095,29.48376
76,1110,29.36361
76,1125,29.24405
76,1140,29.12506
76,1155,29.00663
76,1170,28.88877
76,1185,28.77147
76,1200,28.65471
76,1215,28.53851
76,1230,28.42285
76,1245,28.30773
76,1260,28.19315
76,1275,28.0791
76,1290,27.96557
76,1305,27.85256
76,1320,27.74008
76,1335,27.6281
76,1350,27.51664
76,1365,27.40568
76,1380,27.29522
76,1395,27.18526
76,1410,27.0758
76,1425,26.96682
76,1440,26.85833
76,1455,26.75032
76,1470,26.64279
76,1485,26.53574
76,1500,26.42916
76,1515,26.32304
76,1530,26.2174
76,1545,26.11221
76,1560,26.00748
76,1575,25.9032
76,1590,25.79938
76,1605,25.69601
76,1620,25.59308
76,1635,25.49059
76,1650,25.38854
76,1665,25.28693
76,1680,25.18575
76,1695,25.08501
76,1710,24.98469
76,1725,24.88479
76,1740,24.78532
76,1755,24.68627
76,1770,24.58763
76,1785,24.48941
76,1800,24.3916
76,1815,24.29419
76,1830,24.1972
76,1845,24.1006
76,1860,24.00441
76,1875,23.90862
76,1890,23.81322
76,1905,23.71822
76,1920,23.62361
76,1935,23.52939
76,1950,23.43556
76,1965,23.34211
76,1980,23.24905
76,1995,23.15637
76,2010,23.06406
76,2025,22.97213
76,2040,22.88058
76,2055,22.7894
76,2070,22.69859
76,2085,22.60815
76,2100,22.51807
76,2115,22.42836
76,2130,22.33901
76,2145,22.25003
76,2160,22.1614
76,2175,22.07313
76,2190,21.98521
76,2205,21.89765
76,2220,21.81044
76,2235,21.72358
76,2250,21.63707
76,2265,21.55091
76,2280,21.46509
76,2295,21.37961
76,2310,21.29448
76,2325,21.20968
76,2340,21.12523
76,2355,21.04111
76,2370,20.95733
76,2385,20.87388
76,2400,20.79076
76,2415,20.70797
76,2430,20.62552
76,2445,20.54339
76,2460,20.46158
76,2475,20.38011
76,2490,20.29895
76,2505,20.21812
76,2520,20.13761
76,2535,20.05742
76,2550,19.97754
76,2565,19.89798
76,2580,19.81874
76,2595,19.73981
76,2610,19.66119
76,2625,19.58289
76,2640,19.50489
76,2655,19.4272
76,2670,19.34982
76,2685,19.27275
76,2700,19.19598
76,2715,19.11951
76,2730,19.04335
76,2745,18.96748
76,2760,18.89192
76,2775,18.81666
76,2790,18.74169
76,2805,18.66702
76,2820,18.59264
76,2835,18.51856
76,2850,18.44477
76,2865,18.37127
76,2880,18.29806
76,2895,18.22514
76,2910,18.1525
76,2925,18.08016
76,2940,18.0081
76,2955,17.93632
76,2970,17.86483
76,2985,17.79362
76,3000,17.72269
76,3015,17.65204
76,3030,17.58168
76,3045,17.51159
76,3060,17.44177
76,3075,17.37223
76,3090,17.30297
76,3105,17.23398
76,3120,17.16526
76,3135,17.09681
76,3150,17.02864
76,3165,16.96073
76,3180,16.89309
76,3195,16.82572
76,3210,16.75862
76,3225,16.69178
76,3240,16.6252
76,3255,16.55889
76,3270,16.49284
76,3285,16.42706
76,3300,16.36153
76,3315,16.29626
76,3330,16.23125
76,3345,16.1665
76,3360,16.10201
76,3375,16.03776
76,3390,15.97378
76,3405,15.91005
76,3420,15.84657
76,3435,15.78334
76,3450,15.72036
76,3465,15.65763
76,3480,15.59515
76,3495,15.53292
76,3510,15.47094
76,3525,15.4092
76,3540,15.34771
76,3555,15.28646
76,3570,15.22545
76,3585,15.16469
76,3600,15.10416
76,3615,15.04388
76,3630,14.98384
76,3645,14.92403
76,3660,14.86447
76,3675,14.80514
76,3690,14.74604
76,3705,14.68718
76,3720,14.62856
76,3735,14.57016
76,3750,14.512
76,3765,14.45408
76,3780,14.39638
76,3795,14.33891
76,3810,14.28167
76,3825,14.22466
76,3840,14.16787
76,3855,14.11131
76,3870,14.05498
76,3885,13.99887
76,3900,13.94299
76,3915,13.88733
76,3930,13.83188
76,3945,13.77666
76,3960,13.72167
76,3975,13.66689
76,3990,13.61232
76,4005,13.55798
76,4020,13.50385
76,4035,13.44994
76,4050,13.39625
76,4065,13.34276
76,4080,13.28949
76,4095,13.23644
76,4110,13.1836
76,4125,13.13096
76,4140,13.07854
76,4155,13.02633
76,4170,12.97432
76,4185,12.92253
76,4200,12.87094
76,4215,12.81955
76,4230,12.76837
76,4245,12.7174
76,4260,12.66663
76,4275,12.61607
76,4290,12.5657
76,4305,12.51554
76,4320,12.46558
76,4335,12.41581
76,4350,12.36625
76,4365,12.31688
76,4380,12.26772
76,4395,12.21875
76,4410,12.16997
76,4425,12.12139
76,4440,12.07301
76,4455,12.02482
76,4470,11.97682
76,4485,11.92901
76,4500,11.8814
76,4515,11.83397
76,4530,11.78674
76,4545,11.73969
76,4560,11.69284
76,4575,11.64617
76,4590,11.59969
76,4605,11.55339
76,4620,11.50728
76,4635,11.46136
76,4650,11.41562
76,4665,11.37006
76,4680,11.32468
76,4695,11.27949
76,4710,11.23448
76,4725,11.18965
76,4740,11.145
76,4755,11.10052
76,4770,11.05623
76,4785,11.01211
76,4800,10.96817
76,4815,10.92441
76,4830,10.88082
76,4845,10.83741
76,4860,10.79417
76,4875,10.75111
76,4890,10.70821
76,4905,10.66549
76,4920,10.62294
76,4935,10.58056
76,4950,10.53836
76,4965,10.49632
76,4980,10.45445
76,4995,10.41274
76,5010,10.37121
76,5025,10.32984
76,5040,10.28864
76,5055,10.2476
76,5070,10.20673
76,5085,10.16602
76,5100,10.12548
76,5115,10.08509
76,5130,10.04487
76,5145,10.00482
76,5160,9.964917
76,5175,9.925179
76,5190,9.885601
76,5205,9.846182
76,5220,9.80692
76,5235,9.767817
76,5250,9.728869
76,5265,9.69008
76,5280,9.651444
76,5295,9.612966
76,5310,9.57464
76,5325,9.536469
76,5340,9.49845
76,5355,9.460585
76,5370,9.422872
76,5385,9.385309
76,5400,9.347898
76,5415,9.310637
76,5430,9.273525
76,5445,9.236563
76,5460,9.199748
76,5475,9.163081
76,5490,9.126562
76,5505,9.090189
76,5520,9.053962
76,5535,9.01788
76,5550,8.981944
76,5565,8.946152
76,5580,8.910502
76,5595,8.874997
76,5610,8.839634
76,5625,8.804412
76,5640,8.769332
76,5655,8.734393
76,5670,8.699594
76,5685,8.664934
76,5700,8.630414
76,5715,8.596032
76,5730,8.561789
76,5745,8.527681
76,5760,8.493712
76,5775,8.459879
76,5790,8.426181
76,5805,8.392619
76,5820,8.359191
76,5835,8.325897
76,5850,8.292737
76,5865,8.25971
76,5880,8.226815
76,5895,8.194053
76,5910,8.161421
76,5925,8.128921
76,5940,8.096551
76,5955,8.06431
76,5970,8.032199
76,5985,8.000217
76,6000,7.968363
76,6015,7.936637
76,6030,7.905038
76,6045,7.873566
76,6060,7.842219
76,6075,7.810999
76,6090,7.779903
76,6105,7.748933
76,6120,7.718087
76,6135,7.687364
76,6150,7.656764
76,6165,7.626287
76,6180,7.595932
76,6195,7.565699
76,6210,7.535587
76,6225,7.505596
76,6240,7.475724
76,6255,7.445973
76,6270,7.416341
76,6285,7.386827
76,6300,7.357432
76,6315,7.328155
76,6330,7.298994
76,6345,7.269951
76,6360,7.241024
76,6375,7.212213
76,6390,7.183517
76,6405,7.154936
76,6420,7.12647
76,6435,7.098117
76,6450,7.069879
76,6465,7.041753
76,6480,7.01374
76,6495,6.985839
76,6510,6.95805
76,6525,6.930372
76,6540,6.902805
76,6555,6.875349
76,6570,6.848001
76,6585,6.820765
76,6600,6.793636
76,6615,6.766616
76,6630,6.739705
76,6645,6.712901
76,6660,6.686204
76,6675,6.659615
76,6690,6.633132
76,6705,6.606754
76,6720,6.580482
76,6735,6.554316
76,6750,6.528254
76,6765,6.502296
76,6780,6.476442
76,6795,6.450692
76,6810,6.425045
76,6825,6.3995
76,6840,6.374057
76,6855,6.348716
76,6870,6.323477
76,6885,6.298338
76,6900,6.2733
76,6915,6.248363
76,6930,6.223524
76,6945,6.198785
76,6960,6.174145
76,6975,6.149604
76,6990,6.125161
76,7005,6.100815
76,7020,6.076567
76,7035,6.052415
76,7050,6.02836
76,7065,6.004402
76,7080,5.980539
76,7095,5.956771
76,7110,5.933099
76,7125,5.909521
76,7140,5.886037
76,7155,5.862647
76,7170,5.839351
76,7185,5.816147
76,7200,5.793037
76,7215,5.770019
76,7230,5.747092
76,7245,5.724257
76,7260,5.701514
76,7275,5.678861
76,7290,5.656299
76,7305,5.633826
76,7320,5.611444
76,7335,5.589151
76,7350,5.566947
76,7365,5.544831
76,7380,5.522804
76,7395,5.500865
76,7410,5.479014
76,7425,5.45725
76,7440,5.435572
76,7455,5.413981
76,7470,5.392477
76,7485,5.371058
76,7500,5.349725
76,7515,5.328476
76,7530,5.307313
76,7545,5.286234
76,7560,5.265239
76,7575,5.244328
76,7590,5.223501
76,7605,5.202756
76,7620,5.182095
76,7635,5.161515
76,7650,5.141018
76,7665,5.120603
76,7680,5.100269
76,7695,5.080016
76,7710,5.059844
76,7725,5.039752
76,7740,5.019741
76,7755,4.999809
76,7770,4.979957
76,7785,4.960184
76,7800,4.94049
76,7815,4.920874
76,7830,4.901337
76,7845,4.881877
76,7860,4.862495
76,7875,4.843191
76,7890,4.823963
76,7905,4.804812
76,7920,4.785738
76,7935,4.766739
76,7950,4.747816
76,7965,4.728969
76,7980,4.710196
76,7995,4.691499
76,8010,4.672876
76,8025,4.654327
76,8040,4.635852
76,8055,4.617451
76,8070,4.599123
76,8085,4.580868
76,8100,4.562686
76,8115,4.544577
76,8130,4.526539
76,8145,4.508574
76,8160,4.490679
76,8175,4.472857
76,8190,4.455105
76,8205,4.437424
76,8220,4.419813
76,8235,4.402272
76,8250,4.384802
76,8265,4.367401
76,8280,4.350069
76,8295,4.332806
76,8310,4.315612
76,8325,4.298487
76,8340,4.281429
76,8355,4.26444
76,8370,4.247518
76,8385,4.230664
76,8400,4.213877
76,8415,4.197156
76,8430,4.180502
76,8445,4.163915
76,8460,4.147393
76,8475,4.130938
76,8490,4.114547
76,8505,4.098222
76,8520,4.081962
76,8535,4.065767
76,8550,4.049636
76,8565,4.033569
76,8580,4.017567
76,8595,4.001628
76,8610,3.985752
76,8625,3.96994
76,8640,3.95419
76,8655,3.938504
76,8670,3.922879
76,8685,3.907317
76,8700,3.891817
76,8715,3.876378
76,8730,3.861001
76,8745,3.845685
76,8760,3.83043
76,8775,3.815235
76,8790,3.800102
76,8805,3.785028
76,8820,3.770014
76,8835,3.75506
76,8850,3.740165
76,8865,3.72533
76,8880,3.710554
76,8895,3.695836
76,8910,3.681177
76,8925,3.666576
76,8940,3.652034
76,8955,3.637549
76,8970,3.623122
76,8985,3.608752
76,9000,3.594439
76,9015,3.580183
76,9030,3.565984
76,9045,3.551841
76,9060,3.537755
76,9075,3.523725
76,9090,3.50975
76,9105,3.495831
76,9120,3.481967
76,9135,3.468159
76,9150,3.454405
76,9165,3.440706
76,9180,3.427061
76,9195,3.413471
76,9210,3.399935
76,9225,3.386452
76,9240,3.373023
76,9255,3.359648
76,9270,3.346325
76,9285,3.333056
76,9300,3.319839
76,9315,3.306675
76,9330,3.293563
76,9345,3.280503
76,9360,3.267495
76,9375,3.254539
76,9390,3.241634
76,9405,3.228781
76,9420,3.215979
76,9435,3.203227
76,9450,3.190526
76,9465,3.177876
76,9480,3.165276
76,9495,3.152726
76,9510,3.140226
76,9525,3.127775
76,9540,3.115374
76,9555,3.103023
76,9570,3.09072
76,9585,3.078466
76,9600,3.066261
76,9615,3.054104
76,9630,3.041996
76,9645,3.029936
76,9660,3.017923
76,9675,3.005959
76,9690,2.994042
76,9705,2.982172
76,9720,2.970349
76,9735,2.958574
76,9750,2.946845
76,9765,2.935162
76,9780,2.923526
76,9795,2.911937
76,9810,2.900393
76,9825,2.888895
76,9840,2.877443
76,9855,2.866036
76,9870,2.854675
76,9885,2.843358
76,9900,2.832087
76,9915,2.82086
76,9930,2.809678
76,9945,2.798541
76,9960,2.787447
76,9975,2.776398
76,9990,2.765392
76,10005,2.754431
76,10020,2.743512
76,10035,2.732637
76,10050,2.721806
76,10065,2.711017
76,10080,2.700271
76,10095,2.689568
76,10110,2.678907
76,10125,2.668288
76,10140,2.657712
