"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
1,3780,3.190849
1,3795,3.16982
1,3810,3.148911
1,3825,3.128121
1,3840,3.10745
1,3855,3.086899
1,3870,3.066465
1,3885,3.04615
1,3900,3.025953
1,3915,3.005872
1,3930,2.985909
1,3945,2.966062
1,3960,2.946331
1,3975,2.926716
1,3990,2.907216
1,4005,2.887831
1,4020,2.868561
1,4035,2.849404
1,4050,2.830361
1,4065,2.811431
1,4080,2.792614
1,4095,2.77391
1,4110,2.755317
1,4125,2.736835
1,4140,2.718465
1,4155,2.700205
1,4170,2.682056
1,4185,2.664016
1,4200,2.646085
1,4215,2.628264
1,4230,2.61055
1,4245,2.592945
1,4260,2.575447
1,4275,2.558056
1,4290,2.540772
1,4305,2.523593
1,4320,2.506521
1,4335,2.489554
1,4350,2.472691
1,4365,2.455933
1,4380,2.439278
1,4395,2.422727
1,4410,2.406279
1,4425,2.389933
1,4440,2.37369
1,4455,2.357547
1,4470,2.341506
1,4485,2.325565
1,4500,2.309725
1,4515,2.293984
1,4530,2.278342
1,4545,2.262799
1,4560,2.247354
1,4575,2.232007
1,4590,2.216757
1,4605,2.201604
1,4620,2.186547
1,4635,2.171586
1,4650,2.156721
1,4665,2.14195
1,4680,2.127274
1,4695,2.112692
1,4710,2.098203
1,4725,2.083807
1,4740,2.069504
1,4755,2.055293
1,4770,2.041173
1,4785,2.027145
1,4800,2.013207
1,4815,1.99936
1,4830,1.985602
1,4845,1.971933
1,4860,1.958353
1,4875,1.944861
1,4890,1.931458
1,4905,1.918141
1,4920,1.904912
1,4935,1.891768
1,4950,1.878711
1,4965,1.865739
1,4980,1.852853
1,4995,1.84005
1,5010,1.827332
1,5025,1.814698
1,5040,1.802146
1,5055,1.789678
1,5070,1.777291
1,5085,1.764987
1,5100,1.752763
1,5115,1.740621
1,5130,1.728559
1,5145,1.716577
1,5160,1.704674
1,5175,1.692851
1,5190,1.681105
1,5205,1.669439
1,5220,1.657849
1,5235,1.646338
1,5250,1.634902
1,5265,1.623544
1,5280,1.612261
1,5295,1.601053
1,5310,1.589921
1,5325,1.578863
1,5340,1.567879
1,5355,1.556969
1,5370,1.546132
1,5385,1.535368
1,5400,1.524677
1,5415,1.514057
1,5430,1.503509
1,5445,1.493032
1,5460,1.482626
1,5475,1.472289
1,5490,1.462023
1,5505,1.451826
1,5520,1.441699
1,5535,1.431639
1,5550,1.421648
1,5565,1.411725
1,5580,1.401868
1,5595,1.392079
1,5610,1.382357
1,5625,1.3727
1,5640,1.363109
1,5655,1.353583
1,5670,1.344122
1,5685,1.334726
1,5700,1.325393
1,5715,1.316125
1,5730,1.306919
1,5745,1.297777
1,5760,1.288697
1,5775,1.279679
1,5790,1.270722
1,5805,1.261827
1,5820,1.252993
1,5835,1.244219
1,5850,1.235506
1,5865,1.226852
1,5880,1.218258
1,5895,1.209722
1,5910,1.201246
1,5925,1.192827
1,5940,1.184467
1,5955,1.176164
1,5970,1.167918
1,5985,1.159728
1,6000,1.151596
1,6015,1.143519
1,6030,1.135498
1,6045,1.127532
1,6060,1.119621
1,6075,1.111765
1,6090,1.103963
1,6105,1.096215
1,6120,1.088521
1,6135,1.08088
1,6150,1.073291
1,6165,1.065755
1,6180,1.058271
1,6195,1.05084
1,6210,1.043459
1,6225,1.03613
1,6240,1.028851
1,6255,1.021623
1,6270,1.014445
1,6285,1.007317
1,6300,1.000239
1,6315,0.9932092
1,6330,0.9862285
1,6345,0.9792964
1,6360,0.9724125
1,6375,0.9655764
1,6390,0.9587879
1,6405,0.9520466
1,6420,0.9453522
1,6435,0.9387044
1,6450,0.9321029
1,6465,0.9255474
1,6480,0.9190375
1,6495,0.912573
1,6510,0.9061536
1,6525,0.899779
1,6540,0.8934487
1,6555,0.8871627
1,6570,0.8809205
1,6585,0.8747219
1,6600,0.8685666
1,6615,0.8624542
1,6630,0.8563846
1,6645,0.8503574
1,6660,0.8443722
1,6675,0.8384289
1,6690,0.8325272
1,6705,0.8266667
1,6720,0.8208472
1,6735,0.8150685
1,6750,0.8093302
1,6765,0.803632
1,6780,0.7979737
1,6795,0.7923551
1,6810,0.7867757
1,6825,0.7812355
1,6840,0.7757341
1,6855,0.7702712
1,6870,0.7648466
1,6885,0.75946
1,6900,0.7541112
1,6915,0.7487999
1,6930,0.7435259
1,6945,0.7382888
1,6960,0.7330886
1,6975,0.7279247
1,6990,0.7227972
1,7005,0.7177055
1,7020,0.7126497
1,7035,0.7076293
1,7050,0.7026442
1,7065,0.6976941
1,7080,0.6927788
1,7095,0.687898
1,7110,0.6830515
1,7125,0.6782391
1,7140,0.6734605
1,7155,0.6687154
1,7170,0.6640037
1,7185,0.6593252
1,7200,0.6546795
1,7215,0.6500666
1,7230,0.645486
1,7245,0.6409377
1,7260,0.6364214
1,7275,0.6319368
1,7290,0.6274838
1,7305,0.6230621
1,7320,0.6186716
1,7335,0.6143119
1,7350,0.609983
1,7365,0.6056845
1,7380,0.6014163
1,7395,0.5971782
1,7410,0.5929698
1,7425,0.5887911
1,7440,0.5846419
1,7455,0.5805219
1,7470,0.5764309
1,7485,0.5723687
1,7500,0.5683351
1,7515,0.5643299
1,7530,0.560353
1,7545,0.5564041
1,7560,0.5524831
1,7575,0.5485896
1,7590,0.5447236
1,7605,0.5408849
1,7620,0.5370732
1,7635,0.5332884
1,7650,0.5295303
1,7665,0.5257987
1,7680,0.5220934
1,7695,0.5184141
1,7710,0.5147609
1,7725,0.5111334
1,7740,0.5075316
1,7755,0.5039551
1,7770,0.5004038
1,7785,0.4968776
1,7800,0.4933763
1,7815,0.4898996
1,7830,0.4864475
1,7845,0.4830198
1,7860,0.4796162
1,7875,0.4762366
1,7890,0.4728809
1,7905,0.4695489
1,7920,0.4662404
1,7935,0.4629552
1,7950,0.4596932
1,7965,0.4564543
1,7980,0.4532382
1,7995,0.4500448
1,8010,0.4468739
1,8025,0.4437254
1,8040,0.4405991
1,8055,0.4374949
1,8070,0.4344127
1,8085,0.4313521
1,8100,0.4283132
1,8115,0.4252957
1,8130,0.4222996
1,8145,0.4193245
1,8160,0.4163705
1,8175,0.4134374
1,8190,0.4105249
1,8205,0.407633
1,8220,0.4047616
1,8235,0.4019103
1,8250,0.3990793
1,8265,0.3962682
1,8280,0.393477
1,8295,0.3907054
1,8310,0.3879535
1,8325,0.385221
1,8340,0.3825077
1,8355,0.3798137
1,8370,0.3771386
1,8385,0.3744825
1,8400,0.371845
1,8415,0.3692263
1,8430,0.366626
1,8445,0.364044
1,8460,0.3614804
1,8475,0.3589348
1,8490,0.3564071
1,8505,0.3538974
1,8520,0.3514053
1,8535,0.3489309
1,8550,0.3464739
1,8565,0.3440343
1,8580,0.3416119
1,8595,0.3392066
1,8610,0.3368183
1,8625,0.3344468
1,8640,0.3320921
1,8655,0.3297541
1,8670,0.3274325
1,8685,0.3251273
1,8700,0.3228384
1,8715,0.3205657
1,8730,0.318309
1,8745,0.3160683
1,8760,0.3138433
1,8775,0.3116341
1,8790,0.3094405
1,8805,0.3072624
1,8820,0.3050996
1,8835,0.3029521
1,8850,0.3008198
1,8865,0.2987025
1,8880,0.2966002
1,8895,0.2945127
1,8910,0.29244
1,8925,0.2903819
1,8940,0.2883383
1,8955,0.2863092
1,8970,0.2842943
1,8985,0.2822938
1,9000,0.2803073
1,9015,0.2783348
1,9030,0.2763763
1,9045,0.2744316
1,9060,0.2725006
1,9075,0.2705833
1,9090,0.2686795
1,9105,0.2667891
1,9120,0.2649121
1,9135,0.2630483
1,9150,0.2611977
1,9165,0.2593601
1,9180,0.2575355
1,9195,0.2557238
1,9210,0.2539249
1,9225,0.2521386
1,9240,0.250365
1,9255,0.2486039
1,9270,0.2468552
1,9285,0.2451189
1,9300,0.2433948
1,9315,0.2416829
1,9330,0.239983
1,9345,0.2382952
1,9360,0.2366192
1,9375,0.2349551
1,9390,0.2333028
1,9405,0.2316621
1,9420,0.2300329
1,9435,0.2284153
1,9450,0.2268091
1,9465,0.2252142
1,9480,0.2236305
1,9495,0.222058
1,9510,0.2204967
1,9525,0.2189463
1,9540,0.2174069
1,9555,0.2158783
1,9570,0.2143605
1,9585,0.2128534
1,9600,0.211357
1,9615,0.2098711
1,9630,0.2083957
1,9645,0.2069307
1,9660,0.205476
1,9675,0.2040316
1,9690,0.2025974
1,9705,0.2011732
1,9720,0.1997592
1,9735,0.1983551
1,9750,0.1969609
1,9765,0.1955765
1,9780,0.1942019
1,9795,0.192837
1,9810,0.1914817
1,9825,0.190136
1,9840,0.1887997
1,9855,0.1874729
1,9870,0.1861554
1,9885,0.1848472
1,9900,0.1835483
1,9915,0.1822585
1,9930,0.1809778
1,9945,0.1797061
1,9960,0.1784434
1,9975,0.1771895
1,9990,0.1759446
1,10005,0.1747084
1,10020,0.1734809
1,10035,0.172262
1,10050,0.1710518
1,10065,0.16985
1,10080,0.1686568
1,10095,0.1674719
1,10110,0.1662954
1,10125,0.1651272
1,10140,0.1639673
1,10155,0.1628155
1,10170,0.1616718
1,10185,0.1605362
1,10200,0.1594085
1,10215,0.1582889
1,10230,0.1571771
1,10245,0.1560731
1,10260,0.1549769
1,10275,0.1538885
1,10290,0.1528077
1,10305,0.1517345
1,10320,0.1506689
1,10335,0.1496108
1,10350,0.1485601
1,10365,0.1475169
1,10380,0.146481
1,10395,0.1454524
1,10410,0.144431
1,10425,0.1434168
1,10440,0.1424098
1,10455,0.1414098
1,10470,0.1404169
1,10485,0.139431
1,10500,0.1384521
1,10515,0.13748
1,10530,0.1365148
1,10545,0.1355563
1,10560,0.1346046
1,10575,0.1336597
1,10590,0.1327213
1,10605,0.1317896
1,10620,0.1308645
1,10635,0.1299458
1,10650,0.1290336
1,10665,0.1281279
1,10680,0.1272285
1,10695,0.1263354
1,10710,0.1254486
1,10725,0.1245681
1,10740,0.1236938
1,10755,0.1228256
1,10770,0.1219636
1,10785,0.1211076
1,10800,0.1202576
1,10815,0.1194136
1,10830,0.1185755
1,10845,0.1177434
1,10860,0.1169171
1,10875,0.1160966
1,10890,0.1152819
1,10905,0.1144729
1,10920,0.1136696
1,10935,0.112872
1,10950,0.11208
1,10965,0.1112935
1,10980,0.1105126
1,10995,0.1097372
1,11010,0.1089672
1,11025,0.1082027
1,11040,0.1074435
1,11055,0.1066896
1,11070,0.1059411
1,11085,0.1051979
1,11100,0.1044598
1,11115,0.103727
1,11130,0.1029993
1,11145,0.1022767
1,11160,0.1015592
1,11175,0.1008468
1,11190,0.1001393
1,11205,0.09943687
1,11220,0.09873935
1,11235,0.09804673
1,11250,0.09735899
1,11265,0.09667608
1,11280,0.09599797
1,11295,0.09532464
1,11310,0.09465604
1,11325,0.09399213
1,11340,0.09333289
1,11355,0.09267829
1,11370,0.0920283
1,11385,0.09138287
1,11400,0.09074198
1,11415,0.09010559
1,11430,0.08947368
1,11445,0.08884621
1,11460,0.08822314
1,11475,0.08760447
1,11490,0.08699013
1,11505,0.08638012
1,11520,0.0857744
1,11535,0.08517293
1,11550,0.08457569
1,11565,0.08398265
1,11580,0.08339377
1,11595,0.08280903
1,11610,0.08222841
1,11625,0.08165186
1,11640,0.08107936
1,11655,0.08051089
1,11670,0.07994641
1,11685,0.0793859
1,11700,0.07882933
1,11715,0.07827666
1,11730,0.07772788
1,11745,0.07718296
1,11760,0.07664187
1,11775,0.07610457
1,11790,0.07557106
1,11805,0.07504129
1,11820,0.07451524
1,11835,0.07399289
1,11850,0.07347421
1,11865,0.07295916
1,11880,0.07244774
1,11895,0.07193991
1,11910,0.07143565
1,11925,0.07093493
1,11940,0.07043772
1,11955,0.06994402
1,11970,0.06945377
1,11985,0.06896697
1,12000,0.06848359
1,12015,0.0680036
1,12030,0.06752699
1,12045,0.06705372
1,12060,0.06658377
1,12075,0.06611713
1,12090,0.06565376
1,12105,0.06519365
1,12120,0.06473676
1,12135,0.06428309
1,12150,0.0638326
1,12165,0.06338528
1,12180,0.06294109
1,12195,0.06250002
1,12210,0.06206205
1,12225,0.06162716
1,12240,0.06119532
1,12255,0.06076651
1,12270,0.06034071
1,12285,0.0599179
1,12300,0.05949806
1,12315,0.05908116
1,12330,0.05866719
1,12345,0.05825613
1,12360,0.05784795
1,12375,0.05744264
1,12390,0.05704018
1,12405,0.05664054
1,12420,0.0562437
1,12435,0.05584965
1,12450,0.05545836
1,12465,0.05506983
1,12480,0.05468401
1,12495,0.05430091
1,12510,0.05392049
1,12525,0.05354275
1,12540,0.05316765
1,12555,0.05279519
1,12570,0.05242534
1,12585,0.05205809
1,12600,0.05169341
1,12615,0.0513313
1,12630,0.05097172
1,12645,0.05061467
1,12660,0.05026012
1,12675,0.04990806
1,12690,0.04955847
1,12705,0.04921133
1,12720,0.04886663
1,12735,0.04852435
1,12750,0.04818447
1,12765,0.04784697
1,12780,0.04751184
1,12795,0.04717906
1,12810,0.04684862
1,12825,0.04652049
1,12840,0.04619467
1,12855,0.04587113
1,12870,0.04554986
1,12885,0.04523085
1,12900,0.04491407
1,12915,0.04459952
1,12930,0.04428717
1,12945,0.04397701
1,12960,0.04366903
1,12975,0.04336321
1,12990,0.04305953
1,13005,0.04275798
1,13020,0.04245855
1,13035,0.04216122
1,13050,0.04186597
1,13065,0.0415728
1,13080,0.04128168
1,13095,0.0409926
1,13110,0.04070555
1,13125,0.04042051
1,13140,0.04013747
1,13155,0.03985642
1,13170,0.03957734
1,13185,0.03930021
1,13200,0.03902502
1,13215,0.03875177
1,13230,0.03848043
1,13245,0.038211
1,13260,0.03794345
1,13275,0.03767778
1,13290,0.03741398
1,13305,0.03715202
1,13320,0.0368919
1,13335,0.0366336
1,13350,0.03637712
1,13365,0.03612243
1,13380,0.03586953
1,13395,0.0356184
1,13410,0.03536903
1,13425,0.03512141
1,13440,0.03487552
1,13455,0.03463136
1,13470,0.03438891
1,13485,0.03414816
1,13500,0.0339091
1,13515,0.03367172
1,13530,0.03343599
1,13545,0.03320193
1,13560,0.0329695
1,13575,0.0327387
1,13590,0.03250951
1,13605,0.03228194
1,13620,0.03205596
1,13635,0.03183156
1,13650,0.03160874
1,13665,0.03138747
1,13680,0.03116776
1,13695,0.03094959
1,13710,0.03073295
1,13725,0.03051783
1,13740,0.03030421
1,13755,0.03009209
1,13770,0.02988146
1,13785,0.0296723
1,13800,0.02946461
1,13815,0.02925837
1,13830,0.02905358
1,13845,0.02885023
1,13860,0.0286483
1,13875,0.02844778
1,13890,0.02824867
1,13905,0.02805096
1,13920,0.02785463
1,13935,0.02765967
1,13950,0.02746609
1,13965,0.02727385
1,13980,0.02708297
1,13995,0.02689342
1,14010,0.0267052
1,14025,0.0265183
1,14040,0.02633271
1,14055,0.02614842
1,14070,0.02596542
1,14085,0.02578371
1,14100,0.02560326
1,14115,0.02542408
1,14130,0.02524616
1,14145,0.02506948
1,14160,0.02489404
1,14175,0.02471983
1,14190,0.02454684
1,14205,0.02437506
1,14220,0.02420448
1,14235,0.0240351
1,14250,0.02386691
1,14265,0.02369989
1,14280,0.02353405
1,14295,0.02336936
1,14310,0.02320583
1,14325,0.02304345
1,14340,0.0228822
1,14355,0.02272208
1,14370,0.02256308
1,14385,0.0224052
1,14400,0.02224842
1,14415,0.02209274
1,14430,0.02193816
1,14445,0.02178465
1,14460,0.02163222
1,14475,0.02148086
1,14490,0.02133055
1,14505,0.0211813
1,14520,0.0210331
1,14535,0.02088593
1,14550,0.0207398
1,14565,0.02059468
1,14580,0.02045059
1,14595,0.0203075
1,14610,0.02016541
1,14625,0.02002432
1,14640,0.01988422
1,14655,0.0197451
1,14670,0.01960695
1,14685,0.01946977
1,14700,0.01933355
1,14715,0.01919829
1,14730,0.01906397
1,14745,0.01893059
1,14760,0.01879815
1,14775,0.01866663
1,14790,0.01853604
1,14805,0.01840636
1,14820,0.01827759
1,14835,0.01814971
1,14850,0.01802274
1,14865,0.01789665
1,14880,0.01777145
1,14895,0.01764712
1,14910,0.01752367
1,14925,0.01740107
1,14940,0.01727934
1,14955,0.01715846
1,14970,0.01703843
1,14985,0.01691923
1,15000,0.01680087
1,15015,0.01668334
1,15030,0.01656663
1,15045,0.01645074
1,15060,0.01633566
1,15075,0.01622139
1,15090,0.01610791
1,15105,0.01599523
1,15120,0.01588334
1,15135,0.01577223
1,15150,0.0156619
1,15165,0.01555234
1,15180,0.01544355
1,15195,0.01533553
1,15210,0.01522825
1,15225,0.01512173
1,15240,0.01501596
1,15255,0.01491092
1,15270,0.01480662
1,15285,0.01470305
1,15300,0.0146002
1,15315,0.01449808
1,15330,0.01439667
1,15345,0.01429597
1,15360,0.01419597
1,15375,0.01409667
1,15390,0.01399807
1,15405,0.01390016
1,15420,0.01380294
1,15435,0.01370639
1,15450,0.01361052
1,15465,0.01351533
1,15480,0.01342079
1,15495,0.01332692
1,15510,0.01323371
1,15525,0.01314115
1,15540,0.01304924
1,15555,0.01295797
1,15570,0.01286734
1,15585,0.01277734
1,15600,0.01268797
1,15615,0.01259923
1,15630,0.01251111
1,15645,0.01242361
1,15660,0.01233672
1,15675,0.01225044
1,15690,0.01216476
1,15705,0.01207968
1,15720,0.0119952
1,15735,0.0119113
1,15750,0.011828
1,15765,0.01174527
1,15780,0.01166313
1,15795,0.01158156
1,15810,0.01150056
1,15825,0.01142013
1,15840,0.01134027
1,15855,0.01126096
1,15870,0.0111822
1,15885,0.011104
1,15900,0.01102634
2,0,0
2,3,0.001628347
2,6,0.03345944
2,9,0.1398218
2,12,0.3388297
2,15,0.6310856
2,18,1.009144
2,21,1.462188
2,24,1.978583
2,27,2.547195
2,30,3.157943
2,33,3.801972
2,36,4.471612
2,39,5.160257
2,42,5.86222
2,45,6.572595
2,48,7.287129
2,51,8.002124
2,54,8.714348
2,57,9.420958
2,60,10.11945
2,63,10.8076
2,66,11.48343
2,69,12.14516
2,72,12.79124
2,75,13.42023
2,78,14.03087
2,81,14.62203
2,84,15.19272
2,87,15.74206
2,90,16.26932
2,93,16.77389
2,96,17.2553
2,99,17.71322
2,102,18.14747
2,105,18.55801
2,108,18.94495
2,111,19.30855
2,114,19.64919
2,117,19.96739
2,120,20.2638
2,135,21.44696
2,150,22.2182
2,165,22.69482
2,180,22.97341
2,195,23.1241
2,210,23.19513
2,225,23.21856
2,240,23.21502
2,255,23.19716
2,270,23.17229
2,285,23.14425
2,300,23.11489
2,315,23.08498
2,330,23.05477
2,345,23.02433
2,360,22.99366
2,375,22.96276
2,390,22.93163
2,405,22.90031
2,420,22.86881
2,435,22.83718
2,450,22.80544
2,465,22.77364
2,480,22.7418
2,495,22.70996
2,510,22.67815
2,525,22.64637
2,540,22.61465
2,555,22.583
2,570,22.55145
2,585,22.51998
2,600,22.48862
2,615,22.45737
2,630,22.42624
2,645,22.39522
2,660,22.36432
2,675,22.33354
2,690,22.30288
2,705,22.27234
2,720,22.24192
2,735,22.21162
2,750,22.18143
2,765,22.15136
2,780,22.1214
2,795,22.09155
2,810,22.06181
2,825,22.03218
2,840,22.00265
2,855,21.97321
2,870,21.94388
2,885,21.91464
2,900,21.88549
2,915,21.85643
2,930,21.82746
2,945,21.79857
2,960,21.76976
2,975,21.74103
2,990,21.71237
2,1005,21.68379
2,1020,21.65528
2,1035,21.62683
2,1050,21.59845
2,1065,21.57013
2,1080,21.54188
2,1095,21.51367
2,1110,21.48553
2,1125,21.45743
2,1140,21.42939
2,1155,21.4014
2,1170,21.37345
2,1185,21.34554
2,1200,21.31768
2,1215,21.28985
2,1230,21.26206
2,1245,21.23431
2,1260,21.2066
2,1275,21.17891
2,1290,21.15126
2,1305,21.12363
2,1320,21.09603
2,1335,21.06845
2,1350,21.0409
2,1365,21.01337
2,1380,20.98587
2,1395,20.95838
2,1410,20.9309
2,1425,20.90345
2,1440,20.87601
2,1455,20.84858
2,1470,20.82117
2,1485,20.79377
2,1500,20.76637
2,1515,20.73899
2,1530,20.71162
2,1545,20.68425
2,1560,20.65689
2,1575,20.62954
2,1590,20.60219
2,1605,20.57484
2,1620,20.5475
2,1635,20.52016
2,1650,20.49282
2,1665,20.46548
2,1680,20.43815
2,1695,20.41081
2,1710,20.38347
2,1725,20.35613
2,1740,20.32879
2,1755,20.30145
2,1770,20.2741
2,1785,20.24675
2,1800,20.2194
2,1815,20.19205
2,1830,20.16469
2,1845,20.13732
2,1860,20.10996
2,1875,20.08258
2,1890,20.05521
2,1905,20.02782
2,1920,20.00043
2,1935,19.97304
2,1950,19.94564
2,1965,19.91824
2,1980,19.89083
2,1995,19.86341
2,2010,19.83599
2,2025,19.80857
2,2040,19.78114
2,2055,19.7537
2,2070,19.72626
2,2085,19.69881
2,2100,19.67136
2,2115,19.6439
2,2130,19.61644
2,2145,19.58897
2,2160,19.56149
2,2175,19.53402
2,2190,19.50654
2,2205,19.47905
2,2220,19.45156
2,2235,19.42407
2,2250,19.39657
2,2265,19.36907
2,2280,19.34157
2,2295,19.31406
2,2310,19.28656
2,2325,19.25905
2,2340,19.23154
2,2355,19.20402
2,2370,19.17651
2,2385,19.14899
2,2400,19.12148
2,2415,19.09396
2,2430,19.06645
2,2445,19.03893
2,2460,19.01142
2,2475,18.9839
2,2490,18.95639
2,2505,18.92888
2,2520,18.90137
2,2535,18.87387
2,2550,18.84636
2,2565,18.81886
2,2580,18.79137
2,2595,18.76388
2,2610,18.73639
2,2625,18.70891
2,2640,18.68143
2,2655,18.65396
2,2670,18.62649
2,2685,18.59903
2,2700,18.57158
2,2715,18.54413
2,2730,18.5167
2,2745,18.48927
2,2760,18.46184
2,2775,18.43443
2,2790,18.40702
2,2805,18.37963
2,2820,18.35225
2,2835,18.32487
2,2850,18.29751
2,2865,18.27015
2,2880,18.24281
2,2895,18.21548
2,2910,18.18816
2,2925,18.16086
2,2940,18.13356
2,2955,18.10628
2,2970,18.07902
2,2985,18.05177
2,3000,18.02453
2,3015,17.9973
2,3030,17.9701
2,3045,17.9429
2,3060,17.91573
2,3075,17.88857
2,3090,17.86142
2,3105,17.8343
2,3120,17.80718
2,3135,17.78009
2,3150,17.75302
2,3165,17.72596
2,3180,17.69892
2,3195,17.6719
2,3210,17.6449
2,3225,17.61792
2,3240,17.59096
2,3255,17.56402
2,3270,17.5371
2,3285,17.5102
2,3300,17.48332
2,3315,17.45646
2,3330,17.42962
2,3345,17.40281
2,3360,17.37602
2,3375,17.34925
2,3390,17.3225
2,3405,17.29578
2,3420,17.26908
2,3435,17.2424
2,3450,17.21575
2,3465,17.18912
2,3480,17.16251
2,3495,17.13593
2,3510,17.10938
2,3525,17.08285
2,3540,17.05634
2,3555,17.02987
2,3570,17.00341
2,3585,16.97699
2,3600,16.95058
2,3615,16.92421
2,3630,16.89786
2,3645,16.87154
2,3660,16.84525
2,3675,16.81898
2,3690,16.79275
2,3705,16.76653
2,3720,16.74035
2,3735,16.7142
2,3750,16.68807
2,3765,16.66197
2,3780,16.63591
2,3795,16.60987
2,3810,16.58386
2,3825,16.55787
2,3840,16.53192
2,3855,16.506
2,3870,16.48011
2,3885,16.45425
2,3900,16.42842
2,3915,16.40261
2,3930,16.37684
2,3945,16.3511
2,3960,16.32539
2,3975,16.29971
2,3990,16.27407
2,4005,16.24845
2,4020,16.22286
2,4035,16.19731
2,4050,16.17179
2,4065,16.1463
2,4080,16.12084
2,4095,16.09541
2,4110,16.07002
2,4125,16.04465
2,4140,16.01933
2,4155,15.99403
2,4170,15.96876
2,4185,15.94353
2,4200,15.91833
2,4215,15.89316
2,4230,15.86803
2,4245,15.84293
2,4260,15.81786
2,4275,15.79283
2,4290,15.76782
2,4305,15.74286
2,4320,15.71792
2,4335,15.69302
2,4350,15.66815
2,4365,15.64332
2,4380,15.61852
2,4395,15.59375
2,4410,15.56902
2,4425,15.54432
2,4440,15.51966
2,4455,15.49503
2,4470,15.47043
2,4485,15.44587
2,4500,15.42134
2,4515,15.39685
2,4530,15.37239
2,4545,15.34797
2,4560,15.32358
2,4575,15.29922
2,4590,15.2749
2,4605,15.25061
2,4620,15.22636
2,4635,15.20215
2,4650,15.17796
2,4665,15.15382
2,4680,15.1297
2,4695,15.10563
2,4710,15.08158
2,4725,15.05757
2,4740,15.0336
2,4755,15.00966
2,4770,14.98576
2,4785,14.96189
2,4800,14.93806
2,4815,14.91426
2,4830,14.8905
2,4845,14.86677
2,4860,14.84307
2,4875,14.81942
2,4890,14.79579
2,4905,14.7722
2,4920,14.74865
2,4935,14.72513
2,4950,14.70165
2,4965,14.6782
2,4980,14.65479
2,4995,14.63141
2,5010,14.60807
2,5025,14.58476
2,5040,14.56149
2,5055,14.53825
2,5070,14.51505
2,5085,14.49189
2,5100,14.46875
2,5115,14.44566
2,5130,14.4226
2,5145,14.39957
2,5160,14.37658
2,5175,14.35362
2,5190,14.3307
2,5205,14.30782
2,5220,14.28497
2,5235,14.26215
2,5250,14.23937
2,5265,14.21662
2,5280,14.19391
2,5295,14.17124
2,5310,14.1486
2,5325,14.12599
2,5340,14.10342
2,5355,14.08088
2,5370,14.05838
2,5385,14.03592
2,5400,14.01348
2,5415,13.99109
