"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
79,765,0.2407828
79,780,0.2409001
79,795,0.2410236
79,810,0.2411523
79,825,0.2412855
79,840,0.2414222
79,855,0.2415616
79,870,0.2417029
79,885,0.2418453
79,900,0.241988
79,915,0.2421304
79,930,0.2422716
79,945,0.242411
79,960,0.242548
79,975,0.2426817
79,990,0.2428117
79,1005,0.2429372
79,1020,0.2430577
79,1035,0.2431726
79,1050,0.2432813
79,1065,0.2433833
79,1080,0.2434781
79,1095,0.2435651
79,1110,0.2436439
79,1125,0.243714
79,1140,0.243775
79,1155,0.2438263
79,1170,0.2438677
79,1185,0.2438988
79,1200,0.243919
79,1215,0.2439282
79,1230,0.2439259
79,1245,0.2439118
79,1260,0.2438856
79,1275,0.2438471
79,1290,0.2437959
79,1305,0.2437318
79,1320,0.2436545
79,1335,0.2435639
79,1350,0.2434597
79,1365,0.2433417
79,1380,0.2432098
79,1395,0.2430637
79,1410,0.2429034
79,1425,0.2427287
79,1440,0.2425394
80,0,0
80,3,1.278384E-07
80,6,4.593385E-06
80,9,2.941627E-05
80,12,0.000102581
80,15,0.0002615232
80,18,0.0005489028
80,21,0.001007182
80,24,0.001673508
80,27,0.00257606
80,30,0.00373238
80,33,0.005149388
80,36,0.006824684
80,39,0.008748363
80,42,0.01090493
80,45,0.01327514
80,48,0.01583749
80,51,0.01856943
80,54,0.02144837
80,57,0.02445229
80,60,0.02756026
80,63,0.03075277
80,66,0.03401183
80,69,0.03732113
80,72,0.04066598
80,75,0.04403329
80,78,0.04741143
80,81,0.05079021
80,84,0.05416065
80,87,0.05751497
80,90,0.06084639
80,93,0.06414905
80,96,0.06741793
80,99,0.0706487
80,102,0.07383768
80,105,0.07698177
80,108,0.08007833
80,111,0.08312517
80,114,0.0861205
80,117,0.08906282
80,120,0.09195098
80,135,0.1055543
80,150,0.117744
80,165,0.1285522
80,180,0.1380522
80,195,0.1463363
80,210,0.1535059
80,225,0.1596667
80,240,0.1649243
80,255,0.1693816
80,270,0.1731362
80,285,0.1762774
80,300,0.1788869
80,315,0.1810375
80,330,0.1827927
80,345,0.1842069
80,360,0.185326
80,375,0.1861884
80,390,0.1868262
80,405,0.1872664
80,420,0.1875316
80,435,0.1876414
80,450,0.1876123
80,465,0.1874592
80,480,0.1871948
80,495,0.1868307
80,510,0.1863772
80,525,0.1858435
80,540,0.1852382
80,555,0.1845689
80,570,0.1838427
80,585,0.1830659
80,600,0.1822444
80,615,0.1813837
80,630,0.1804886
80,645,0.1795636
80,660,0.1786131
80,675,0.1776406
80,690,0.1766497
80,705,0.1756437
80,720,0.1746253
80,735,0.1735972
80,750,0.1725619
80,765,0.1715215
80,780,0.170478
80,795,0.1694332
80,810,0.1683887
80,825,0.1673461
80,840,0.1663065
80,855,0.1652711
80,870,0.1642411
80,885,0.1632173
80,900,0.1622006
80,915,0.1611916
80,930,0.1601909
80,945,0.1591991
80,960,0.1582167
80,975,0.157244
80,990,0.1562813
80,1005,0.1553289
80,1020,0.154387
80,1035,0.1534556
80,1050,0.152535
80,1065,0.1516252
80,1080,0.1507261
80,1095,0.1498377
80,1110,0.1489601
80,1125,0.1480931
80,1140,0.1472366
80,1155,0.1463905
80,1170,0.1455547
80,1185,0.1447289
80,1200,0.143913
80,1215,0.1431068
80,1230,0.1423101
80,1245,0.1415226
80,1260,0.1407441
80,1275,0.1399745
80,1290,0.1392134
80,1305,0.1384607
80,1320,0.137716
80,1335,0.1369791
80,1350,0.1362497
80,1365,0.1355277
80,1380,0.1348127
80,1395,0.1341045
80,1410,0.1334029
80,1425,0.1327075
80,1440,0.1320182
81,0,0
81,3,7.996725E-07
81,6,2.727297E-05
81,9,0.0001656841
81,12,0.0005495828
81,15,0.001338697
81,18,0.002698902
81,21,0.004785397
81,24,0.007731435
81,27,0.01164213
81,30,0.01659201
81,33,0.02262509
81,36,0.02975653
81,39,0.03797518
81,42,0.04724672
81,45,0.05751716
81,48,0.06871627
81,51,0.08076122
81,54,0.09355983
81,57,0.1070137
81,60,0.1210212
81,63,0.1354796
81,66,0.1502874
81,69,0.1653458
81,72,0.1805607
81,75,0.1958428
81,78,0.2111092
81,81,0.2262833
81,84,0.2412956
81,87,0.2560834
81,90,0.270591
81,93,0.2847694
81,96,0.2985763
81,99,0.3119754
81,102,0.3249366
81,105,0.3374351
81,108,0.3494513
81,111,0.3609703
81,114,0.3719816
81,117,0.3824784
81,120,0.3924577
81,135,0.4346817
81,150,0.4649214
81,165,0.4848706
81,180,0.4964974
81,195,0.5016971
81,210,0.5021261
81,225,0.4991477
81,240,0.4938396
81,255,0.4870284
81,270,0.4793324
81,285,0.4712019
81,300,0.462955
81,315,0.4548068
81,330,0.4468941
81,345,0.4392963
81,360,0.4320515
81,375,0.4251699
81,390,0.4186442
81,405,0.4124567
81,420,0.4065841
81,435,0.4010017
81,450,0.3956847
81,465,0.3906097
81,480,0.3857556
81,495,0.3811034
81,510,0.3766361
81,525,0.372339
81,540,0.3681993
81,555,0.3642057
81,570,0.3603485
81,585,0.3566189
81,600,0.3530094
81,615,0.3495133
81,630,0.3461246
81,645,0.3428379
81,660,0.3396482
81,675,0.3365512
81,690,0.3335427
81,705,0.3306189
81,720,0.3277763
81,735,0.3250115
81,750,0.3223214
81,765,0.3197031
81,780,0.3171536
81,795,0.3146704
81,810,0.3122508
81,825,0.3098923
81,840,0.3075925
81,855,0.3053491
81,870,0.3031599
81,885,0.3010227
81,900,0.2989354
81,915,0.2968959
81,930,0.2949024
81,945,0.2929528
81,960,0.2910453
81,975,0.2891782
81,990,0.2873496
81,1005,0.2855579
81,1020,0.2838014
81,1035,0.2820785
81,1050,0.2803877
81,1065,0.2787274
81,1080,0.2770962
81,1095,0.2754927
81,1110,0.2739155
81,1125,0.2723633
81,1140,0.2708348
81,1155,0.2693287
81,1170,0.2678439
81,1185,0.2663791
81,1200,0.2649333
81,1215,0.2635054
81,1230,0.2620943
81,1245,0.2606991
81,1260,0.2593187
81,1275,0.2579522
81,1290,0.2565988
81,1305,0.2552575
81,1320,0.2539275
81,1335,0.2526081
81,1350,0.2512985
81,1365,0.2499978
81,1380,0.2487056
81,1395,0.247421
81,1410,0.2461434
81,1425,0.2448722
81,1440,0.2436069
82,0,0
82,3,1.761872E-06
82,6,7.218517E-05
82,9,0.0004756345
82,12,0.001646669
82,15,0.004113524
82,18,0.008425014
82,21,0.0150867
82,24,0.02451541
82,27,0.03701298
82,30,0.05275647
82,33,0.07180091
82,36,0.0940901
82,39,0.1194725
82,42,0.1477196
82,45,0.1785452
82,48,0.2116236
82,51,0.2466061
82,54,0.2831355
82,57,0.3208578
82,60,0.3594314
82,63,0.3985339
82,66,0.4378669
82,69,0.4771586
82,72,0.5161656
82,75,0.5546729
82,78,0.5924935
82,81,0.6294672
82,84,0.665459
82,87,0.7003572
82,90,0.7340718
82,93,0.7665319
82,96,0.7976842
82,99,0.8274909
82,102,0.8559281
82,105,0.8829836
82,108,0.9086558
82,111,0.9329524
82,114,0.9558883
82,117,0.9774855
82,120,0.9977708
82,135,1.080744
82,150,1.136744
82,165,1.171185
82,180,1.189051
82,195,1.194619
82,210,1.191351
82,225,1.181927
82,240,1.168356
82,255,1.152116
82,270,1.134273
82,285,1.11559
82,300,1.096606
82,315,1.077696
82,330,1.059078
82,345,1.040876
82,360,1.023174
82,375,1.006021
82,390,0.9894359
82,405,0.9734191
82,420,0.9579563
82,435,0.9430257
82,450,0.9286022
82,465,0.914659
82,480,0.9011703
82,495,0.8881112
82,510,0.8754588
82,525,0.8631922
82,540,0.8512921
82,555,0.8397413
82,570,0.828524
82,585,0.8176258
82,600,0.8070334
82,615,0.7967349
82,630,0.7867189
82,645,0.776975
82,660,0.7674934
82,675,0.7582648
82,690,0.7492805
82,705,0.740532
82,720,0.7320116
82,735,0.7237115
82,750,0.7156243
82,765,0.7077432
82,780,0.700061
82,795,0.6925714
82,810,0.6852678
82,825,0.6781441
82,840,0.6711943
82,855,0.6644124
82,870,0.6577928
82,885,0.6513299
82,900,0.6450185
82,915,0.6388532
82,930,0.6328289
82,945,0.6269407
82,960,0.6211839
82,975,0.6155536
82,990,0.6100453
82,1005,0.6046547
82,1020,0.5993773
82,1035,0.5942092
82,1050,0.589146
82,1065,0.5841841
82,1080,0.5793185
82,1095,0.5745429
82,1110,0.5698485
82,1125,0.5652279
82,1140,0.5606785
82,1155,0.5562009
82,1170,0.5517951
82,1185,0.5474586
82,1200,0.5431889
82,1215,0.5389849
82,1230,0.5348464
82,1245,0.5307723
82,1260,0.5267607
82,1275,0.5228098
82,1290,0.5189186
82,1305,0.5150862
82,1320,0.5113111
82,1335,0.5075918
82,1350,0.5039273
82,1365,0.5003156
82,1380,0.4967558
82,1395,0.4932454
82,1410,0.4897802
82,1425,0.4863539
82,1440,0.48296
83,0,0
83,3,7.477125E-07
83,6,2.696006E-05
83,9,0.0001677087
83,12,0.0005588533
83,15,0.001356856
83,18,0.002719624
83,21,0.004792233
83,24,0.007697951
83,27,0.01153391
83,30,0.01637014
83,33,0.02225081
83,36,0.02919652
83,39,0.03720706
83,42,0.04626431
83,45,0.05633504
83,48,0.06737353
83,51,0.07932395
83,54,0.09212253
83,57,0.1056995
83,60,0.119981
83,63,0.1348904
83,66,0.1503496
83,69,0.1662807
83,72,0.1826066
83,75,0.199252
83,78,0.2161439
83,81,0.2332127
83,84,0.250392
83,87,0.2676193
83,90,0.2848361
83,93,0.3019881
83,96,0.3190252
83,99,0.3359016
83,102,0.3525753
83,105,0.3690087
83,108,0.3851681
83,111,0.4010232
83,114,0.4165477
83,117,0.4317184
83,120,0.4465156
83,135,0.514403
83,150,0.5714817
83,165,0.6177641
83,180,0.6539977
83,195,0.681318
83,210,0.7010084
83,225,0.7143479
83,240,0.7225205
83,255,0.7265711
83,270,0.7273908
83,285,0.7257197
83,300,0.7221613
83,315,0.7172004
83,330,0.7112221
83,345,0.7045298
83,360,0.6973603
83,375,0.6898974
83,390,0.6822816
83,405,0.6746192
83,420,0.6669889
83,435,0.6594476
83,450,0.6520346
83,465,0.6447762
83,480,0.6376883
83,495,0.6307793
83,510,0.6240521
83,525,0.6175059
83,540,0.6111372
83,555,0.604941
83,570,0.5989112
83,585,0.5930415
83,600,0.5873252
83,615,0.5817559
83,630,0.5763273
83,645,0.5710334
83,660,0.5658687
83,675,0.5608279
83,690,0.5559059
83,705,0.5510984
83,720,0.5464008
83,735,0.5418092
83,750,0.5373197
83,765,0.5329286
83,780,0.5286326
83,795,0.5244285
83,810,0.5203129
83,825,0.516283
83,840,0.512336
83,855,0.508469
83,870,0.5046794
83,885,0.5009646
83,900,0.4973222
83,915,0.4937496
83,930,0.4902445
83,945,0.4868047
83,960,0.4834278
83,975,0.4801118
83,990,0.4768545
83,1005,0.4736539
83,1020,0.4705079
83,1035,0.4674145
83,1050,0.4643719
83,1065,0.4613782
83,1080,0.4584316
83,1095,0.4555303
83,1110,0.4526726
83,1125,0.4498568
83,1140,0.4470812
83,1155,0.4443443
83,1170,0.4416446
83,1185,0.4389804
83,1200,0.4363505
83,1215,0.4337532
83,1230,0.4311874
83,1245,0.4286515
83,1260,0.4261444
83,1275,0.4236647
83,1290,0.4212114
83,1305,0.418783
83,1320,0.4163786
83,1335,0.4139971
83,1350,0.4116372
83,1365,0.4092981
83,1380,0.4069788
83,1395,0.4046782
83,1410,0.4023954
83,1425,0.4001296
83,1440,0.39788
84,0,0
84,3,1.825371E-07
84,6,6.512176E-06
84,9,4.330182E-05
84,12,0.0001569705
84,15,0.0004090681
84,18,0.0008618325
84,21,0.001564783
84,24,0.002547368
84,27,0.003817805
84,30,0.005365977
84,33,0.007168047
84,36,0.00919129
84,39,0.01139829
84,42,0.01375011
84,45,0.0162086
84,48,0.01873785
84,51,0.02130508
84,54,0.02388119
84,57,0.02644087
84,60,0.02896263
84,63,0.03142859
84,66,0.03382432
84,69,0.03613851
84,72,0.03836253
84,75,0.04049011
84,78,0.04251728
84,81,0.04444202
84,84,0.04626407
84,87,0.0479846
84,90,0.049606
84,93,0.05113162
84,96,0.05256559
84,99,0.05391262
84,102,0.05517778
84,105,0.05636643
84,108,0.057484
84,111,0.05853594
84,114,0.05952759
84,117,0.06046411
84,120,0.06135044
84,135,0.06518055
84,150,0.06831615
84,165,0.07103437
84,180,0.07348515
84,195,0.07574628
84,210,0.07785373
84,225,0.07982974
84,240,0.0816922
84,255,0.08345669
84,270,0.08513682
84,285,0.08674445
84,300,0.08828992
84,315,0.08978216
84,330,0.09122892
84,345,0.09263682
84,360,0.0940116
84,375,0.09535818
84,390,0.0966808
84,405,0.0979831
84,420,0.09926824
84,435,0.1005389
84,450,0.1017974
84,465,0.1030457
84,480,0.1042856
84,495,0.1055184
84,510,0.1067454
84,525,0.1079676
84,540,0.1091858
84,555,0.1104007
84,570,0.111613
84,585,0.1128229
84,600,0.1140308
84,615,0.115237
84,630,0.1164415
84,645,0.1176445
84,660,0.1188458
84,675,0.1200455
84,690,0.1212433
84,705,0.1224392
84,720,0.1236328
84,735,0.124824
84,750,0.1260123
84,765,0.1271975
84,780,0.1283793
84,795,0.1295572
84,810,0.1307308
84,825,0.1318998
84,840,0.1330638
84,855,0.1342222
84,870,0.1353746
84,885,0.1365207
84,900,0.1376598
84,915,0.1387917
84,930,0.1399157
84,945,0.1410316
84,960,0.1421388
84,975,0.1432368
84,990,0.1443252
84,1005,0.1454036
84,1020,0.1464715
84,1035,0.1475286
84,1050,0.1485743
84,1065,0.1496083
84,1080,0.1506302
84,1095,0.1516395
84,1110,0.1526359
84,1125,0.153619
84,1140,0.1545885
84,1155,0.155544
84,1170,0.1564851
84,1185,0.1574115
84,1200,0.158323
84,1215,0.1592191
84,1230,0.1600997
84,1245,0.1609644
84,1260,0.1618129
84,1275,0.162645
84,1290,0.1634605
84,1305,0.164259
84,1320,0.1650405
84,1335,0.1658047
84,1350,0.1665514
84,1365,0.1672803
84,1380,0.1679914
84,1395,0.1686845
84,1410,0.1693594
84,1425,0.170016
84,1440,0.1706541
85,0,0
85,3,1.061236E-07
85,6,3.904892E-06
85,9,2.46379E-05
85,12,8.416823E-05
85,15,0.0002102538
85,18,0.0004334945
85,21,0.0007845068
85,24,0.001291743
85,27,0.00197995
85,30,0.00286914
85,33,0.003973967
85,36,0.005303481
85,39,0.006861206
85,42,0.008645471
85,45,0.01064996
85,48,0.01286442
85,51,0.01527541
85,54,0.01786707
85,57,0.02062191
85,60,0.02352143
85,63,0.02654671
85,66,0.02967889
85,69,0.03289952
85,72,0.03619087
85,75,0.03953614
85,78,0.04291957
85,81,0.04632653
85,84,0.04974357
85,87,0.05315844
85,90,0.05656004
85,93,0.05993841
85,96,0.06328469
85,99,0.06659102
85,102,0.06985054
85,105,0.07305726
85,108,0.07620606
85,111,0.07929254
85,114,0.08231308
85,117,0.08526462
85,120,0.08814475
85,135,0.1014233
85,150,0.1127997
85,165,0.1223541
85,180,0.1302534
85,195,0.1367002
85,210,0.1419082
85,225,0.1460849
85,240,0.1494188
85,255,0.1520745
85,270,0.1541903
85,285,0.1558786
85,300,0.1572279
85,315,0.1583062
85,330,0.1591661
85,345,0.1598476
85,360,0.1603819
85,375,0.1607938
85,390,0.1611033
85,405,0.1613267
85,420,0.1614777
85,435,0.1615677
85,450,0.1616067
85,465,0.1616029
85,480,0.1615638
85,495,0.1614954
85,510,0.1614031
85,525,0.1612917
85,540,0.161165
85,555,0.1610266
85,570,0.1608795
85,585,0.1607262
85,600,0.1605688
85,615,0.1604093
85,630,0.1602493
85,645,0.1600902
85,660,0.159933
85,675,0.1597787
85,690,0.1596281
85,705,0.1594818
85,720,0.1593404
85,735,0.1592043
85,750,0.1590738
85,765,0.1589491
85,780,0.1588303
85,795,0.1587175
85,810,0.1586107
85,825,0.1585099
85,840,0.158415
85,855,0.1583259
85,870,0.1582424
85,885,0.1581644
85,900,0.1580916
85,915,0.1580237
85,930,0.1579606
85,945,0.157902
85,960,0.1578475
85,975,0.1577969
85,990,0.1577499
85,1005,0.1577061
85,1020,0.1576653
85,1035,0.157627
85,1050,0.1575911
85,1065,0.1575571
85,1080,0.1575247
85,1095,0.1574936
85,1110,0.1574634
85,1125,0.1574339
85,1140,0.1574047
85,1155,0.1573755
85,1170,0.157346
85,1185,0.1573159
85,1200,0.1572848
85,1215,0.1572524
85,1230,0.1572186
85,1245,0.1571829
85,1260,0.1571452
85,1275,0.157105
85,1290,0.1570623
85,1305,0.1570166
85,1320,0.1569678
85,1335,0.1569156
85,1350,0.1568598
85,1365,0.1568002
85,1380,0.1567364
85,1395,0.1566685
85,1410,0.156596
85,1425,0.1565188
85,1440,0.1564367
86,0,0
86,3,1.005737E-05
86,6,0.0003093762
86,9,0.001812971
86,12,0.005866606
86,15,0.01386296
86,18,0.02691443
86,21,0.04567105
86,24,0.07026808
86,27,0.1003654
86,30,0.1352375
86,33,0.1738859
86,36,0.2151535
86,39,0.2578276
86,42,0.3007264
86,45,0.342764
86,48,0.3829959
86,51,0.4206463
86,54,0.4551198
86,57,0.4860004
86,60,0.5130397
86,63,0.53614
86,66,0.5553323
86,69,0.5707523
86,72,0.5826172
86,75,0.591202
86,78,0.5968175
86,81,0.5997914
86,84,0.6004598
86,87,0.5991543
86,90,0.5961941
86,93,0.5918795
86,96,0.5864863
86,99,0.580264
86,102,0.5734347
86,105,0.5661926
86,108,0.5587052
86,111,0.5511145
86,114,0.5435387
86,117,0.5360749
86,120,0.5288005
86,135,0.4968978
86,150,0.4738083
86,165,0.4585543
86,180,0.4489839
86,195,0.4430052
86,210,0.4391187
86,225,0.4364493
86,240,0.4345124
86,255,0.4330462
86,270,0.4319093
86,285,0.4310233
86,300,0.430342
86,315,0.4298358
86,330,0.429484
86,345,0.4292703
86,360,0.4291817
86,375,0.4292067
86,390,0.4293354
86,405,0.4295589
86,420,0.4298691
86,435,0.4302586
86,450,0.4307208
86,465,0.4312493
86,480,0.4318383
86,495,0.4324825
86,510,0.4331767
86,525,0.4339161
86,540,0.4346962
86,555,0.4355127
86,570,0.4363615
86,585,0.4372386
86,600,0.4381403
86,615,0.4390629
86,630,0.440003
86,645,0.4409573
86,660,0.4419225
86,675,0.4428955
86,690,0.4438733
86,705,0.4448531
86,720,0.445832
86,735,0.4468073
86,750,0.4477765
86,765,0.4487371
86,780,0.4496866
86,795,0.4506226
86,810,0.4515431
86,825,0.4524457
86,840,0.4533284
86,855,0.4541893
86,870,0.4550263
86,885,0.4558378
86,900,0.4566218
86,915,0.4573767
86,930,0.458101
86,945,0.458793
86,960,0.4594515
86,975,0.4600748
86,990,0.4606618
86,1005,0.4612112
86,1020,0.4617219
86,1035,0.4621926
86,1050,0.4626225
86,1065,0.4630105
86,1080,0.4633557
86,1095,0.4636574
86,1110,0.4639146
86,1125,0.4641268
86,1140,0.4642932
86,1155,0.4644133
86,1170,0.4644865
86,1185,0.4645124
86,1200,0.4644905
86,1215,0.4644204
86,1230,0.4643019
86,1245,0.4641346
86,1260,0.4639184
86,1275,0.4636531
86,1290,0.4633386
86,1305,0.4629747
86,1320,0.4625615
86,1335,0.462099
86,1350,0.4615872
86,1365,0.4610263
86,1380,0.4604163
86,1395,0.4597574
86,1410,0.4590499
86,1425,0.458294
86,1440,0.45749
87,0,0
87,3,6.33777E-06
87,6,0.0001919067
87,9,0.001166553
87,12,0.003964272
87,15,0.009837334
87,18,0.01995357
87,21,0.03513039
87,24,0.0556804
87,27,0.08138899
87,30,0.1115967
87,33,0.1453389
87,36,0.181496
87,39,0.2189228
87,42,0.2565421
87,45,0.2934062
87,48,0.3287282
87,51,0.3618922
87,54,0.3924488
87,57,0.4201008
87,60,0.4446847
87,63,0.466149
87,66,0.4845334
87,69,0.4999481
87,72,0.5125563
87,75,0.5225572
87,78,0.5301734
87,81,0.5356392
87,84,0.5391916
87,87,0.5410637
87,90,0.5414786
87,93,0.5406447
87,96,0.5387539
87,99,0.5359828
87,102,0.5324914
87,105,0.528423
87,108,0.523905
87,111,0.5190489
87,114,0.513952
87,117,0.508698
87,120,0.503358
87,135,0.4771481
87,150,0.4543429
87,165,0.436099
87,180,0.4220594
87,195,0.411303
87,210,0.4028516
87,225,0.3959746
87,240,0.3901685
87,255,0.385102
87,270,0.380563
87,285,0.3764174
87,300,0.37258
87,315,0.3689951
87,330,0.365625
87,345,0.362443
87,360,0.3594291
87,375,0.3565676
87,390,0.3538455
87,405,0.3512522
87,420,0.3487783
87,435,0.3464157
87,450,0.3441572
87,465,0.3419961
87,480,0.3399267
87,495,0.3379437
87,510,0.336042
87,525,0.3342173
87,540,0.3324651
87,555,0.3307818
87,570,0.3291634
87,585,0.3276066
87,600,0.326108
87,615,0.3246647
87,630,0.3232735
87,645,0.3219316
87,660,0.3206363
87,675,0.3193851
87,690,0.3181753
87,705,0.3170047
87,720,0.3158707
87,735,0.3147714
87,750,0.3137043
87,765,0.3126675
87,780,0.3116589
87,795,0.3106766
87,810,0.3097186
87,825,0.3087832
87,840,0.3078685
87,855,0.3069728
87,870,0.3060946
87,885,0.3052321
87,900,0.3043838
87,915,0.3035483
87,930,0.3027241
87,945,0.3019097
87,960,0.3011039
87,975,0.3003054
87,990,0.2995129
87,1005,0.2987252
87,1020,0.2979412
87,1035,0.2971598
87,1050,0.2963799
87,1065,0.2956005
87,1080,0.2948206
87,1095,0.2940393
87,1110,0.2932557
87,1125,0.292469
87,1140,0.2916784
87,1155,0.2908831
87,1170,0.2900824
87,1185,0.2892756
87,1200,0.288462
87,1215,0.2876411
87,1230,0.2868122
87,1245,0.2859749
87,1260,0.2851286
87,1275,0.2842729
87,1290,0.2834072
87,1305,0.2825313
87,1320,0.2816446
87,1335,0.280747
87,1350,0.279838
87,1365,0.2789173
87,1380,0.2779847
87,1395,0.27704
87,1410,0.276083
87,1425,0.2751134
87,1440,0.2741311
88,0,0
88,3,2.114281E-06
88,6,6.997257E-05
88,9,0.0004444564
88,12,0.001551711
88,15,0.003920243
88,18,0.008057831
88,21,0.0143451
88,24,0.02297327
88,27,0.0339299
88,30,0.04702198
88,33,0.06192137
88,36,0.07821571
88,39,0.09545617
88,42,0.1131962
88,45,0.1310195
88,48,0.1485585
88,51,0.1655045
88,54,0.1816102
88,57,0.196689
88,60,0.2106104
88,63,0.2232939
88,66,0.2347015
88,69,0.2448308
88,72,0.2537076
88,75,0.2613786
88,78,0.2679056
88,81,0.2733616
88,84,0.2778272
88,87,0.2813868
88,90,0.2841263
88,93,0.2861309
88,96,0.2874832
88,99,0.2882625
88,102,0.2885435
88,105,0.288396
88,108,0.2878846
88,111,0.2870684
88,114,0.2860009
88,117,0.2847303
88,120,0.2832997
88,135,0.2749095
88,150,0.2664216
88,165,0.2591078
88,180,0.2532188
88,195,0.248569
88,210,0.244899
88,225,0.241981
88,240,0.2396369
88,255,0.2377338
88,270,0.2361736
88,285,0.2348835
88,300,0.2338095
88,315,0.2329108
88,330,0.2321564
88,345,0.2315224
88,360,0.2309902
88,375,0.2305453
88,390,0.230176
88,405,0.229873
88,420,0.2296289
88,435,0.2294374
88,450,0.2292932
88,465,0.2291921
88,480,0.2291302
88,495,0.2291043
88,510,0.2291114
88,525,0.2291491
88,540,0.2292148
88,555,0.2293066
88,570,0.2294223
88,585,0.2295602
88,600,0.2297185
88,615,0.2298955
88,630,0.2300897
88,645,0.2302995
88,660,0.2305236
88,675,0.2307604
88,690,0.2310087
88,705,0.2312671
88,720,0.2315344
88,735,0.2318093
88,750,0.2320906
88,765,0.2323771
88,780,0.2326678
88,795,0.2329615
88,810,0.2332571
88,825,0.2335536
88,840,0.2338499
88,855,0.2341452
88,870,0.2344383
88,885,0.2347284
88,900,0.2350146
88,915,0.2352961
88,930,0.2355719
88,945,0.2358412
88,960,0.2361033
88,975,0.2363573
88,990,0.2366027
88,1005,0.2368385
88,1020,0.2370643
88,1035,0.2372792
88,1050,0.2374827
88,1065,0.2376743
88,1080,0.2378532
88,1095,0.2380189
88,1110,0.238171
88,1125,0.238309
88,1140,0.2384323
88,1155,0.2385405
88,1170,0.2386332
88,1185,0.2387101
88,1200,0.2387706
88,1215,0.2388145
88,1230,0.2388414
88,1245,0.2388511
88,1260,0.2388432
88,1275,0.2388175
88,1290,0.2387737
88,1305,0.2387117
88,1320,0.2386311
88,1335,0.2385319
88,1350,0.2384139
88,1365,0.238277
88,1380,0.2381209
88,1395,0.2379456
88,1410,0.2377511
88,1425,0.2375372
88,1440,0.237304
89,0,0
89,3,6.911513E-07
89,6,2.550538E-05
89,9,0.0001603445
89,12,0.0005442764
89,15,0.001347342
89,18,0.002747146
89,21,0.004909797
89,24,0.007977168
89,27,0.01205938
89,30,0.01723122
89,33,0.02353142
89,36,0.03096412
89,39,0.03950204
89,42,0.0490907
89,45,0.05965342
89,48,0.07109641
89,51,0.08331374
89,54,0.09619186
89,57,0.1096136
89,60,0.1234617
89,63,0.1376211
89,66,0.1519815
89,69,0.1664391
89,72,0.1808969
89,75,0.1952666
89,78,0.2094681
89,81,0.2234302
89,84,0.2370903
89,87,0.2503946
89,90,0.2632972
89,93,0.2757601
89,96,0.2877527
89,99,0.2992511
89,102,0.3102376
89,105,0.3207003
89,108,0.3306321
89,111,0.3400308
89,114,0.348898
89,117,0.3572388
89,120,0.3650613
89,135,0.3968407
89,150,0.4178901
89,165,0.4304985
89,180,0.4368861
89,195,0.4389527
89,210,0.4382084
89,225,0.4357924
89,240,0.4325212
89,255,0.428936
89,270,0.4253543
89,285,0.4219613
89,300,0.4188488
89,315,0.4160506
89,330,0.4135651
89,345,0.4113723
89,360,0.4094443
89,375,0.4077508
89,390,0.4062631
89,405,0.4049549
89,420,0.4038031
89,435,0.402788
89,450,0.4018925
89,465,0.4011022
89,480,0.4004051
89,495,0.3997908
89,510,0.3992505
89,525,0.3987767
89,540,0.3983632
89,555,0.3980043
89,570,0.3976953
89,585,0.3974319
89,600,0.3972106
89,615,0.397028
89,630,0.3968811
89,645,0.3967672
89,660,0.396684
89,675,0.3966292
89,690,0.3966006
89,705,0.3965963
89,720,0.3966145
89,735,0.3966533
89,750,0.3967112
89,765,0.3967864
89,780,0.3968776
89,795,0.3969831
89,810,0.3971016
89,825,0.3972316
89,840,0.3973718
89,855,0.3975209
89,870,0.3976776
89,885,0.3978406
89,900,0.3980088
89,915,0.3981809
89,930,0.3983558
89,945,0.3985323
89,960,0.3987094
89,975,0.398886
89,990,0.3990611
89,1005,0.3992335
89,1020,0.3994025
89,1035,0.3995669
89,1050,0.3997259
89,1065,0.3998785
89,1080,0.4000239
89,1095,0.4001613
89,1110,0.4002897
89,1125,0.4004085
89,1140,0.4005168
89,1155,0.4006139
89,1170,0.4006991
89,1185,0.4007718
89,1200,0.4008311
89,1215,0.4008766
89,1230,0.4009076
89,1245,0.4009235
89,1260,0.4009237
89,1275,0.4009078
89,1290,0.4008752
89,1305,0.4008254
89,1320,0.400758
89,1335,0.4006725
89,1350,0.4005685
89,1365,0.4004458
89,1380,0.4003037
89,1395,0.4001421
89,1410,0.3999607
89,1425,0.399759
89,1440,0.3995369
90,0,0
90,3,3.020287E-06
90,6,0.0001253316
90,9,0.0008455024
90,12,0.003018704
90,15,0.00774871
90,18,0.01618701
90,21,0.02932736
90,24,0.04785244
90,27,0.07205623
90,30,0.1018406
90,33,0.1367667
90,36,0.1761386
90,39,0.2190954
90,42,0.264699
90,45,0.312004
90,48,0.360111
90,51,0.4082017
90,54,0.4555602
90,57,0.5015818
90,60,0.5457745
90,63,0.5877532
90,66,0.6272324
90,69,0.6640148
90,72,0.6979808
90,75,0.7290764
90,78,0.757303
90,81,0.7827068
90,84,0.8053697
90,87,0.8254016
90,90,0.8429325
90,93,0.8581071
90,96,0.8710793
90,99,0.8820077
90,102,0.8910525
